text,label
"Je me demande toujours dans quel état je vais finir après un film. Au fond je suis un addict des salles parceque la vie ne me comble pas, bah j’ose le dire. C’est carrément dure d’exister et tout est blindé de partout. En ce moment on est servi!! Là je suis aller voir ce movie parce que c’est un de mes potes qui m’avait pris ma place. Je connaissais pas le réal, ni les acteurs mais le ciné, il m’a dit vas y je connais l’ingé-son et c’est de la balle askip. je suis du quartier. Bon il faut aller voir ce film, sérieux, je recommande. J’ai rien compris au début, et puis j’ai realisé que je ne voulais pas comprendre ce que je voyais, tellement habitué à me farcir tout genre de truc. J’ai carrément aimé les images et le son en 5.1. Et puis après aussi quand le réalisateur à parlé, j’ai tout capté qu’il réduit l’écart pour que ça t’arrive. Mais c’est ça que j’ai vécu pendant le film, wow il fait 2H30 et je suis sorti de là en tremblant et en meme temps super calme. Ça m’a fait du bien. J’ai envie d’écrire du coup. L’actrice est super belle et elle joue top ;) l’écrivain fait vraiment naturel, et l’acteur qui fait l’amant est bon aussi, le casting est bien. Il y a meme des gens qui sont pas pro dans le film, y a des moments on se croit dans un docu. C’est comme si je voyais et lisais un film, et ça envoie grave au niveau des messages!!! Je suis ému, thx Le film repasse le 24 mai au Studio Galande, l’équipe du film a demandé d’en parler, c’est comme ça qu’ils montrent le film en france.",2
"Vendeur sérieux
Vendeur sérieux et très pro. J’ai demandé une facture il m’a répondu rapidement et m’a envoyer la facture rapidement également. Concernant l’article il est conforme à la description et fonctionne très bien. Je recommande se vendeur.",2
"Magnifique
J'ai était étonné en l'utilisant, magnifique glow.",2
"Scanner très pratique
Scanner portable facile d'utilisation et pratique pour scanner des cours ou tout autre document (page de livre / image ...) que l'on veut envoyer sur un vidéo-projecteur.",2
"Le disque était connu de longue date, c’est l’un des sommets de la discographie d’Aretha. Et pourtant, le film , qui condense les 2 soirées de concert, est une claque émotionnelle. Sidney Pollack et ses 5 opérateurs parviennent à capter et transcrire l’intensité de l’échange entre le public en transe, le pasteur, le chœur et Aretha Franklin. L’émotion nous étreint du début à la fin. Et doit-on le préciser : la voix d’Aretha est exceptionnelle. Peut-être le plus beau concert jamais filmé !",2
"Tout à fait satisfaisantes
Ces cales sont épatantes, on les coupe sans problème aux bonnes dimensions et leur prix est tout à fait compétitif. Seul petit bémol: l'emballage (je m'en suis fait livrer trois packs qui on fait l'objet d'un seul colis). les trois packs n'ont pas été livrés dans une boîte mais dans une poche souple en plastique qui est parvenue chez moi déchirée et prête à céder.... En effet, chaque pack est assez lourd alors trois !!! Ceci dit, l'ensemble ne craignait rien, sauf la dispersion, en cas de rupture de la poche (ce qui n'est pas arrivé). En conclusion: Perte d'une étoile pour ce détail mais le produit vaut le coup .",2
"testeur d'humidité
Bien reçu. Merci. Ça marche.",2
"Tablatures
Détente.. Relaxation musicale",2
"""Cinq pièces faciles""(1970)fut l'une des pièces maîtresses du Nouvel Hollywood.Rarement un film parvint à retranscrire aussi bien le désenchantement et le désir de tout plaquer d'une jeune génération américaine perdue.Bob Rafelson adopte un style très européen et précis pour suivre un anti-héros insatisfait du monde dans lequel il vit.Un gars qui a plaqué son éducation prestigieuse et ses talents de pianiste,pour devenir ouvrier pétrolier et vivre avec une serveuse de bar dans une caravane.Un pied de nez rebelle à un destin tout tracé.Seulement,un retour forçé dans le microcosme familial va le confronter à son passé et à son idéalisme bafoué.Ce n'est pas le rôle le plus connu de Jack Nicholson,et pourtant il y est fantastique.Adoptant un jeu minimaliste et saisissant,son personnage est aussi capricieux et lunatique que la mise en scène de Rafelson est méticuleuse et vaguement contemplative.Ou comment même l'homme le plus asocial et le plus individualiste du monde,se voit rattrapé par une réalité propre à décontenancer(amours déchus,liens de filiation douloureux,monde du travail impitoyable).Un homme désséché,au vide existentiel,qui ne peut que le pousser à chercher encore et encore un ""ailleurs"" meilleur.Eternellement d'actualité.",2
"Très bien mais...
C'était un cadeau pour ma nièce, elle a beaucoup aimé malheureusement, elle a tout décoré le premier jour. C'est donc un peu cher pour une seule après midi...",2
"La réalisation est originale, avec le style très reconnaissable de Samuel Benchétrit : arrêts sur image, apparition de texte, scène revue sous un autre angle... Des procédés qui fonctionnent bien dans ce contexte. Le scénario aussi est tout à fait particulier et intéressant dans ce qu'il a de complètement fou et absurde. Etant loin d'un quelconque réalisme, on rentre dans cet univers et on se laisse porter au gré des très belles musiques choisies pour le film. Et l'on rit beaucoup. Pas de gags, mais des situations abracadabrantes. Les acteurs sont bons, surtout Marie Trintignant et François Cluzet qui font un sacré numéro en Janis Joplin et John Lennon. On peut saluer le très grand travail sur leur look : costumes, maquillage, coiffure, accessoires... Un film, certes étrange, mais à la fois recherché et divertissant.",2
"tout est parfait et joli produit
parfait pour le pendentif que j'ai fabriqué",2
"bon produit
bon produit, élégant, bien fini, bon rapport qualité/prix, à recommander",2
"serviette
super produit qualité au rdv Je m en sers exclusivement pour polisher avec les produits meguiar je recommande vivement ++ ++",2
Écologistes! Le Pape François promet une encyclique sur la préservation de la création | http,2
"il ne faut pas le regarder trop souvent, sinon, ca devient nul, surtout pour le jeune publique, et tres marant",2
"Je recommande
Très bon produit de bonne qualité. Très à l'aise dans la chaussure",2
"Pratique
Les perles sont bien rangées par couleurs donc c'est plus pratique pour les enfants. Par contre, je pensais qu il y avait plus de perles par couleurs.",2
"Espionne
Dans le premier tome, Ameyal est esclave extérieur du Harem. Dans le second tome elle est à l'école du Harem et dans ce troisième tome, elle est concubine. Ameyal est toujours au milieu des intrigues et surtout elle va être une espionne pour les hors la loi. Bon moment de lecture",2
"Bon telephone
Pas mal ce smartphone qui vaudrait certainement 400 euros sous une autre marque . Livré avec une coque silicone et 2 protections d ecran",2
"Bon produit
Ponçage de volets de porte fenêtres et de porte d'entrée. Les bande de ponçage sont de bonnes qualités, Le grain ne s'use pas rapidement comme d'autres achetés en magasin de bricolage. Une seule c'est décollée presque au démarrage. La livraison a été plus rapide que prévue",2
"Une réflexion intéressante sur l'intégration pour une comédie dramatique originale et sans prétention. Sans être passionnant, MY BEAUTIFUL LAUNDRETTE se regarde sans aucun déplaisir. La réalisation est très bonne, tout comme l'interprétation ; en particulier celle du beau gosse Daniel Day Lewis.",2
Ce préquel est très intéressant et divertissant !! On en apprend beaucoup sur l'origine de la guerre entre vampires et Lycans. Les effets spéciaux sont toujours réussis et le casting est très bon avec notamment le retour de certains acteurs du 1er et 2eme volet,2
"beau produit
je l'utilise souvent seul, donc petit mais largement suffisant",2
"super et pas chère
bravo livraison dans les délais et de bonne qualités",2
"Sorti en 1949, ce film est aujourd'hui totalement oublié de tous. A tel point que je n'ai trouvé aucun avis à son propos, ni sur la toile, ni ailleurs avant de l'acheter en DVD dans une solderie. Même la très complète base de donnée cinéma IMDB, n'affichait aucune appréciation à son sujet. Pourtant il y a des noms connus à l'affiche. Raymond Bernard, réalisateur du plus célèbre film d'avant guerre sur la première guerre mondiale: ""Les croix de bois"" et un de plus grand chef décorateur de l'époque Léon Barsacq. Viviane Romance tient le rôle principale du film sur le monde de la prostitution, mais elle en est aussi la productrice et se donne ainsi un rôle à sa mesure, qu'elle interpréte magnifiquement. Et pourtant elle n'atteindra jamais le statue de grande vedette qu'elle méritait. Pourquoi ce film est-il tombé dans l'oubli ? Incompréhensible. Les acteurs sont sublimes, les décors magnifiques tout comme la lumière. Le scénario est bon. Il a tout du chef-d'oeuvre et mérite sa place à coté de ""Quai des brûmes"", ""Pepe le moko"" ou ""Casque d'or"". Un trésor caché qu'il faut redécouvrir absolument !",2
"De belles couleurs
Jolies, conformes à la photo. Mais elles ne sont pas entièrement en cuir, une partie est en tissu enduit.",2
"Très satisfaite
Très bon produit et expédition rapide",2
"Ça va...
Ça va pour le prix...",2
"Bien
Ronflements en sourdine",2
"Le meilleur de la saga pour moi. Une fois de plus on retrouve Vin Diesel au top de sa forme mais qui passe à la vitesse supérieure. Il joue super bien, il est très charismatique, à souhait et prouve qu'il peut être bad boy au grand cœur en protégeant les siens. On trouve également au casting Dwayne Johnson en agent du Fbi, deux personnages entre lesquels on sentira une certaine tension. Fast and Furious 5 réserve un lot de rebondissements , de cascades mais aussi des jolies filles. Le scénario est basique et bien ficelé. Un cinquième opus rafraîchissant et bien travaillé avec de magnifiques bolides. 4/5",2
"Joli produit
Beau produit, bel aspect. Seul inconvénient pour moi, il manquait quelques centimètres par rapport à la taille commandée.",2
"Très bon film
Film très intéressant pour connaître la société cubaine et l’histoire touchante d’une jeune fille qui se bat pour s’en sortir.",2
"Sans doute le film le plus abouti mais aussi le plus ""risqué"" de Spielberg. Tout y est impeccable (distribution, suspense, aspect dramatique et historique...) et le film ne prend aucun parti et Spielberg en assume les conséquences, voilà ce qui fait la force de ce chef d'oeuvre à ne manquer sous aucun prétexte !",2
"Assez satifaite
Je l'ai reçu avec quelques jours de retard mais sinon je suis satisfaite de mon achat.",2
"Balance simple traditionnelle
Balance simple traditionnelle numérique avec un très bon rapport qualité / prix. Elle est à la fois fonctionnelle et très jolie !",2
"4.5/5 Un film pour toute la famille. C'est mignon tout plein ! On passe un bon moment, les montres sont attachants",2
